"journal-article-10.2307_20790139-ngram1.txt","THE IMPACT OF DECOLONISATION ON KANAK GIRLS' SCHOOL SUCCESS (LIFOU, NEW CALEDONIA)"
"journal-article-10.2307_23244084-ngram1.txt","WOMEN AND DEVELOPMENT"
"journal-article-10.2307_23606995-ngram1.txt","JAPANESE LABOUR IN THE 1990S: STABILITY AND STAGNATION"
"journal-article-10.2307_23613229-ngram1.txt","The Mad Chinese Man in America: Zhang Xiguo's \"Wife Killing\""
"journal-article-10.2307_23734942-ngram1.txt","Ideas, Institutions, Traditions: The Experience of West German Women, 1945-1990"
"journal-article-10.2307_23997667-ngram1.txt","The search for social cohesion: from Durkheim to the European Commission"
"journal-article-10.2307_24146116-ngram1.txt","Gender Aspects of Terrorism in Urban Spaces"
"journal-article-10.2307_24809739-ngram1.txt","The Region in Review: International Issues and Events, 2013"
"journal-article-10.2307_24895232-ngram1.txt","Climate change vulnerability and adaptation in resource dependent communities:"
"journal-article-10.2307_25162109-ngram1.txt","More than Great White Men: A Century of Scholarship on American Social History"
"journal-article-10.2307_2576426-ngram1.txt","Social Class Measurement and Women's Occupational Roles"
"journal-article-10.2307_2598601-ngram1.txt","Two Textile Townships, c. 1660-1820: A Comparative Demographic Analysis"
"journal-article-10.2307_26332078-ngram1.txt","Uncertain lives"
"journal-article-10.2307_274835-ngram1.txt","The American Black Elite, 1930-1978"
"journal-article-10.2307_27516272-ngram1.txt","'A Terrible Monster': From 'Employers to Capitalists' in the 1885-86 Melbourne Wharf Labourers' Strike"
"journal-article-10.2307_27645414-ngram1.txt","Books Received"
"journal-article-10.2307_27804894-ngram1.txt","The Pennsylvania Barn as a Collective Resource, 1830–1900"
"journal-article-10.2307_2931915-ngram1.txt","Beyond Island Boundaries: Ethnicity, Gender, and Cultural Revitalization in Nuyorican Literature"
"journal-article-10.2307_29789462-ngram1.txt","Breaking the wave: The contested legitimation of an alien organizational form"
"journal-article-10.2307_29790123-ngram1.txt","THE STATE OF THE STATE IN ANTHROPOLOGY"
"journal-article-10.2307_29790433-ngram1.txt","THE CULTURAL COSTS OF A GLOBALIZED ECONOMY FOR INDIA"
"journal-article-10.2307_3060588-ngram1.txt","Reservoir Resettlement in China: Past Experience and the Three Gorges Dam"
"journal-article-10.2307_3177812-ngram1.txt","Publications Received"
"journal-article-10.2307_3309666-ngram1.txt","Diversification: Impact of Monopoly Policy upon Multi-Product Firms"
"journal-article-10.2307_3330146-ngram1.txt","Canadian Constitutional Reform, 1927-1982: A Comparative Case Analysis over Time"
"journal-article-10.2307_3340171-ngram1.txt"," Books Received/Livres Reçus"
"journal-article-10.2307_3343356-ngram1.txt","Organized Labor and Health Reform: Union Interests and the Clinton Plan"
"journal-article-10.2307_3590828-ngram1.txt","The Transnationalization of Gender History"
"journal-article-10.2307_367978-ngram1.txt","Smith College Students: The First Ten Classes, 1879-1888"
"journal-article-10.2307_3699563-ngram1.txt","Racial and Ethnic Differences in the Impact of Work-First Policies on College Access"
"journal-article-10.2307_3790324-ngram1.txt","The Forgotten Compass of Death: Apocalypse Then and Now in the Social History of South Africa"
"journal-article-10.2307_40033670-ngram1.txt","Inheriting the Criminalized Black Body: Race, Gender, and Slavery in \"Eva's Man\""
"journal-article-10.2307_40388136-ngram1.txt","Jumping Scale and Bridging Space in the Era of Corporate Social Responsibility: Cross-Border Labour Struggles in the Global Garment Industry"
"journal-article-10.2307_40664031-ngram1.txt","&lt;bold&gt;politics of female subjectivities and the everyday: the case of the Hong Kong feminist journal&lt;/bold&gt; &lt;italic&gt;Nuliu&lt;/italic&gt;"
"journal-article-10.2307_40704048-ngram1.txt","Conflict and Consensus in the Historical Process: The Intellectual Foundations of the School Finance Reform Litigation Movement"
"journal-article-10.2307_4120714-ngram1.txt","Doing Well by Doing Good: Volunteering and Occupational Achievement among American Women"
"journal-article-10.2307_41302391-ngram1.txt","Islam, Politics and Violence in Eastern Sri Lanka"
"journal-article-10.2307_41715287-ngram1.txt","Life as a Child Domestic Worker in Haiti"
"journal-article-10.2307_41725499-ngram1.txt","Putting Values and Institutions Back into the Theory of Strategic Action Fields"
"journal-article-10.2307_42854418-ngram1.txt","BOOKS RECEIVED"
"journal-article-10.2307_42856250-ngram1.txt","The 'Cultural Turn' in Social Theory: Towards a Theory of Cultural Politics"
"journal-article-10.2307_42980554-ngram1.txt","Chapter 4: Beyond Sociohistorical Constructions of Race and Gender An Achievable Goal or a Utopia?"
"journal-article-10.2307_43445306-ngram1.txt","The Homosocial Economies of \"A Woman Killed with Kindness\""
"journal-article-10.2307_43562825-ngram1.txt","\"I'm Old and I'm Proud!\" Music, Dance and the Formation of a Cultural Identity Among Pensioners in Sweden"
"journal-article-10.2307_4376958-ngram1.txt","Gender Relations among Oraons in Bangladesh: Continuity and Change"
"journal-article-10.2307_44148586-ngram1.txt","Private Goods and Common Property: Pottery Production in a Honduran Lenca Community"
"journal-article-10.2307_44582231-ngram1.txt","Neither Exceptional nor Peculiar: Towards the comparative study of labor in advanced society"
"journal-article-10.2307_44735380-ngram1.txt","Labour Relations at Manufactures in the Eighteenth Century: The Calico Printers in Europe"
"journal-article-10.2307_463923-ngram1.txt","Grey Suits and Black Leather Jackets: Or, Is There an Anglo-American Feminist Criticism?"
"journal-article-10.2307_644401-ngram1.txt","Personal Power Careers and the Development of Domestic Structure in a Small Community"
"book-chapter-10.2307_j.ctt130j3g8.21-ngram1.txt","book-chapter-10.2307_j.ctt130j3g8.21-ngram1.txt"
"book-chapter-10.2307_j.ctt13x18ss.8-ngram1.txt","book-chapter-10.2307_j.ctt13x18ss.8-ngram1.txt"
"book-chapter-10.2307_j.ctt14bt4bs.5-ngram1.txt","book-chapter-10.2307_j.ctt14bt4bs.5-ngram1.txt"
"book-chapter-10.2307_j.ctt14bt697.4-ngram1.txt","book-chapter-10.2307_j.ctt14bt697.4-ngram1.txt"
"book-chapter-10.2307_j.ctt1729vqq.8-ngram1.txt","book-chapter-10.2307_j.ctt1729vqq.8-ngram1.txt"
"book-chapter-10.2307_j.ctt2jcg5x.30-ngram1.txt","book-chapter-10.2307_j.ctt2jcg5x.30-ngram1.txt"
"book-chapter-10.2307_j.ctt3fhxkd.25-ngram1.txt","book-chapter-10.2307_j.ctt3fhxkd.25-ngram1.txt"
"book-chapter-10.2307_j.ctt5hj3d3.7-ngram1.txt","book-chapter-10.2307_j.ctt5hj3d3.7-ngram1.txt"
"book-chapter-10.2307_j.ctt9qfhjt.5-ngram1.txt","book-chapter-10.2307_j.ctt9qfhjt.5-ngram1.txt"
"book-chapter-10.5749_j.ctt1m3p39d.5-ngram1.txt","book-chapter-10.5749_j.ctt1m3p39d.5-ngram1.txt"
"book-chapter-10.7591_j.ctv2n7jb1.7-ngram1.txt","book-chapter-10.7591_j.ctv2n7jb1.7-ngram1.txt"
"book-chapter-10.7722_j.ctt1d3921k.7-ngram1.txt","book-chapter-10.7722_j.ctt1d3921k.7-ngram1.txt"
"journal-article-10.2307_1149030-ngram1.txt","Front Matter"
"journal-article-10.2307_1343863-ngram1.txt","On the 'Universality' of Madness: Bessie Head's \"A Question of Power\""
"journal-article-10.2307_1818839-ngram1.txt","Two Supply Curves for Economists? Implications of Mobility and Career Attachment of Women"
"journal-article-10.2307_23250063-ngram1.txt","Flexible Acculturation"
"journal-article-10.2307_23277788-ngram1.txt","Sex in an Imperial War Zone: Transnational Encounters in Second World War India"
"journal-article-10.2307_23644947-ngram1.txt","O: Economic Development, Technological Change, and Growth"
"journal-article-10.2307_24051165-ngram1.txt","Achy Breaky Pelvis, Lumber Lung and Juggler's Despair: The Portrayal of the Americans with Disabilities Act on Television and Radio"
"journal-article-10.2307_24051169-ngram1.txt","Backlash, the Political Economy, and Structural Exclusion"
"journal-article-10.2307_24369559-ngram1.txt","LABOR REGULATIONS AND JOB QUALITY: EVIDENCE FROM INDIA"
"journal-article-10.2307_2503908-ngram1.txt","Culture, Power, and Society in Colonial Mexico"
"journal-article-10.2307_2536528-ngram1.txt","Palestinian Social Stratification: The Political Implications"
"journal-article-10.2307_2546665-ngram1.txt","Review of Reviews"
"journal-article-10.2307_25475760-ngram1.txt","Home Sweet Home? Decorating Magazines as Contexts for Art Education"
"journal-article-10.2307_2548243-ngram1.txt","List of Theses in Economics and Allied Subjects in Progress in Universities and Colleges in Great Britain and Northern Ireland"
"journal-article-10.2307_26213230-ngram1.txt","THE CONTRACTUAL STATE: REFLECTIONS ON ORIENTALISM AND DESPOTISM"
"journal-article-10.2307_26238687-ngram1.txt","The reconfiguration of gender relations in Syrian-American feminist discourse in the diasporic conditions of the late nineteenth century"
"journal-article-10.2307_2637427-ngram1.txt","The Drama of Country and City: Tribalization, Urbanization and Theatre under Apartheid"
"journal-article-10.2307_2675940-ngram1.txt","Outsiders' Business: A Critical Review of Research on Immigrant Entrepreneurship"
"journal-article-10.2307_2713251-ngram1.txt","Multiculturalism and Universalism: A History and Critique"
"journal-article-10.2307_27697878-ngram1.txt","The Pursuit of Social Equity in the Federal Government: A Road Less Traveled?"
"journal-article-10.2307_2928244-ngram1.txt","Benevolent Maternalism and Physically Disabled Figures: Dilemmas of Female Embodiment in Stowe, Davis, and Phelps"
"journal-article-10.2307_30038534-ngram1.txt","Good Vibrations: The Sensationalization of Masculinity in \"The Woman in White\""
"journal-article-10.2307_3011484-ngram1.txt","Socialist Revolution in Arabia: A Report from the People's Democratic Republic of Yemen"
"journal-article-10.2307_303603-ngram1.txt","America, \"Fat,\" the Fetus"
"journal-article-10.2307_3172205-ngram1.txt","Twentieth-Century Transformations in Notions of Gender, Parenthood, and Marriage in Southern Ghana: A Critique of the Hypothesis of \"Retrograde Steps\" for Akan Women"
"journal-article-10.2307_3185059-ngram1.txt","The Politics of Development in Indigenous Panama"
"journal-article-10.2307_352253-ngram1.txt","Front Matter"
"journal-article-10.2307_3559548-ngram1.txt","The Labour-Force Participation of the Wives of Unemployed Men: Comparing Britain and West Germany Using Longitudinal Data"
"journal-article-10.2307_3580942-ngram1.txt"," Heat-Shock Protein 25 (Hspb1) Regulates Manganese Superoxide Dismutase Through Activation of Nfkb (NF-κB)"
"journal-article-10.2307_3643595-ngram1.txt","55:30432-55:30473"
"journal-article-10.2307_3775775-ngram1.txt","Induced Abortions among Adolescent Women in Rural Maharashtra, India"
"journal-article-10.2307_3876398-ngram1.txt","Alimony Rights and Intrahousehold Allocation of Resources: Evidence from Brazil"
"journal-article-10.2307_3993444-ngram1.txt","Abject Cosmopolitanism: The Politics of Protection in the Anti-Deportation Movement"
"journal-article-10.2307_40033649-ngram1.txt","Echoes of Africa in \"To Sleep with Anger\" and \"Eve's Bayou\""
"journal-article-10.2307_40211067-ngram1.txt","Usable Performance Feminism for Our Time: Reconsidering Betty Friedan"
"journal-article-10.2307_40229676-ngram1.txt","The Non-Comparability of the \"Comparable Worth\" Doctrine: An Inappropriate Standard for Determining Sex Discrimination in Pay"
"journal-article-10.2307_40546041-ngram1.txt","Giving Tree Teachers: Women and the National Board Certification Process"
"journal-article-10.2307_40552680-ngram1.txt","Some Methodological Considerations in the Study of African Women's Urban Roles"
"journal-article-10.2307_41110686-ngram1.txt","GENDER EQUITY, SOCIAL INSTITUTIONS AND THE FUTURE OF FERTILITY"
"journal-article-10.2307_41260698-ngram1.txt","The Changing Transitions to Adulthood in a Comparative Perspective: the Case of Pakistan [with Comments]"
"journal-article-10.2307_41699595-ngram1.txt","\"Ehkee maara baduwakne\" (Isn't she a Hot Item?): Contradictions and Controversy Facing Sri Lankan Women in Chorus Baila and Sinhala Pop Music"
"journal-article-10.2307_41800810-ngram1.txt","the sanctity of Sunday football: why men love sports"
"journal-article-10.2307_41850358-ngram1.txt","INDIC LEXICON IN THE ENGLISH/CREOLE OF TRINIDAD"
"journal-article-10.2307_422230-ngram1.txt","The Rise and Decline of Liberation Theology: Churches, Faith, and Political Change in Latin America"
"journal-article-10.2307_42940159-ngram1.txt","CEOs"
"journal-article-10.2307_43123865-ngram1.txt","AN ECOSYSTEM APPROACH TO HIV-1/AIDS: LOCAL KNOWLEDGE ON CONTRACTING AND TRANSMITTING THE DISEASE AMONGST THE TURKANA OF LODWAR TOWNSHIP (KENYA)"
"journal-article-10.2307_43499152-ngram1.txt","Mrs Noah and Didactic Abuses"
"journal-article-10.2307_43500553-ngram1.txt","Turning the Table on the Exploitative Recruitment of Migrant Workers: The Cambodian Experience"
"journal-article-10.2307_43652640-ngram1.txt","Tightening the Screws: Autonomy, Collective Action, and Violence in Puerto Real During the Second Shipbuilding Restructuring"
"journal-article-10.2307_4404361-ngram1.txt","Panchayats at Work: What It Means for the Oppressed?"
"journal-article-10.2307_4410058-ngram1.txt","Freedom and Development as End of Alienation?"
"journal-article-10.2307_4416908-ngram1.txt","Limits to Power: Naxalism and Caste Relations in a South Bihar Village"
"journal-article-10.2307_44582314-ngram1.txt","BIBLIOGRAPHY"
"journal-article-10.2307_44583088-ngram1.txt","BIBLIOGRAPHY"
"journal-article-10.2307_450978-ngram1.txt","Cultural Anxiety in Anna Jameson's Art Criticism"
"journal-article-10.2307_645856-ngram1.txt","\"Heart like a Car\": Hispano/Chicano Culture in Northern New Mexico"
"journal-article-10.2307_650647-ngram1.txt","Law, Folklore and Animal Lore"
"journal-article-10.2307_685027-ngram1.txt","Power Devaluation, the Ku Klux Klan, and the Democratic National Convention of 1924"
"journal-article-10.2307_800172-ngram1.txt","The Social Meaning of Industrialization in the United States: Determinants of the Scope of Coverage under Wage and Hour Standards Legislation, 1900-1970"
"journal-article-10.2979_mew.2009.5.3.74-ngram1.txt","In the Shadows of Family Life: Toward a History of Domestic Service in Lebanon"
"journal-article-10.5406_blacwomegendfami.5.2.0004-ngram1.txt","Migration and Trans-Racial/National Identity Re-Formation: Becoming African Diaspora Women"
"book-chapter-10.2307_j.ctt130j5qv.7-ngram1.txt","book-chapter-10.2307_j.ctt130j5qv.7-ngram1.txt"
"book-chapter-10.2307_j.ctt19x3k3z.8-ngram1.txt","book-chapter-10.2307_j.ctt19x3k3z.8-ngram1.txt"
"book-chapter-10.2307_j.ctt1gk0810.10-ngram1.txt","book-chapter-10.2307_j.ctt1gk0810.10-ngram1.txt"
"book-chapter-10.2307_j.ctt1nq33z.6-ngram1.txt","book-chapter-10.2307_j.ctt1nq33z.6-ngram1.txt"
"book-chapter-10.2307_j.ctt80zjf.4-ngram1.txt","book-chapter-10.2307_j.ctt80zjf.4-ngram1.txt"
"book-chapter-10.2307_j.ctt810qg.6-ngram1.txt","book-chapter-10.2307_j.ctt810qg.6-ngram1.txt"
"book-chapter-10.2307_j.ctt9qfjbc.5-ngram1.txt","book-chapter-10.2307_j.ctt9qfjbc.5-ngram1.txt"
"book-chapter-10.3138_9781442683549.7-ngram1.txt","book-chapter-10.3138_9781442683549.7-ngram1.txt"
"book-chapter-10.5406_j.ctt18j8x6n.7-ngram1.txt","book-chapter-10.5406_j.ctt18j8x6n.7-ngram1.txt"
"book-chapter-10.7591_j.ctt7zf0b.19-ngram1.txt","book-chapter-10.7591_j.ctt7zf0b.19-ngram1.txt"
"book-chapter-10.7591_j.ctv1nhnp5.6-ngram1.txt","book-chapter-10.7591_j.ctv1nhnp5.6-ngram1.txt"
"journal-article-10.1086_665737-ngram1.txt","Migration, Householding and the Well-being of Left-behind Women in Rural Ningxia"
"journal-article-10.2307_1129986-ngram1.txt","Child Health and Maltreatment"
"journal-article-10.2307_1187455-ngram1.txt","Transitions in the Effect of Family Size on Female Educational Attainment: The Case of Taiwan"
"journal-article-10.2307_1372927-ngram1.txt","Racial Justice in the Age of the Global Economy: Community Empowerment and Global Strategy"
"journal-article-10.2307_1387454-ngram1.txt","The Right Faith at the Right Time? Determinants of Protestant Mission Success in the 19th-Century Brazilian Religious Market"
"journal-article-10.2307_1389368-ngram1.txt","The Future of Women and Work: Ending the Twentieth Century"
"journal-article-10.2307_144342-ngram1.txt","Consequences of Migration and Remittances for Mexican Transnational Communities"
"journal-article-10.2307_190038-ngram1.txt","Chicana and Mexican Immigrant Women at Work: The Impact of Class, Race, and Gender on Occupational Mobility"
"journal-article-10.2307_20027616-ngram1.txt","Snapshots of Islamic Modernities"
"journal-article-10.2307_2095435-ngram1.txt","Unwelcome Immigrants: The Labor Market Experiences of 1980 (Mariel) Cuban and Haitian Refugees in South Florida"
"journal-article-10.2307_2095489-ngram1.txt","Worker Attachment and Workplace Authority"
"journal-article-10.2307_2148298-ngram1.txt","Protest Politics in the Israeli Democracy"
"journal-article-10.2307_23621027-ngram1.txt","Displacement from Kashmir: Gendered Responses"
"journal-article-10.2307_23654861-ngram1.txt","A New Portrait of Indentured Labour: Vietnamese Labour Migration to Malaysia"
"journal-article-10.2307_25089168-ngram1.txt","Blessings in Disguise: Cross-Dressing as Re-Dressing for Female Modernists"
"journal-article-10.2307_25621804-ngram1.txt","Maternal Politics and Religious Fervor: Exchanges between an Andean Market Woman and an Ethnographer"
"journal-article-10.2307_25679828-ngram1.txt","Transnational Subcontracting, Indian IT Workers, and the U.S. Visa System"
"journal-article-10.2307_260428-ngram1.txt","Room at the Top, Saturday Night and Sunday Morning, and the 'Cultural Revolution' in Britain"
"journal-article-10.2307_26328803-ngram1.txt","Islamic Calvinists Change and Conservatism in Central Anatolia"
"journal-article-10.2307_27645585-ngram1.txt","Queer Intersections: Sexuality and Gender in Migration Studies"
"journal-article-10.2307_27667484-ngram1.txt","Living It on the Skin: Italian States, Working Illness"
"journal-article-10.2307_2770628-ngram1.txt","Students' Dissertations in Sociology"
"journal-article-10.2307_2784860-ngram1.txt","Recasting Civil Rights Leadership: Gloria Richardson and the Cambridge Movement"
"journal-article-10.2307_2950339-ngram1.txt","Rural People, the Politicians, and Power"
"journal-article-10.2307_29745348-ngram1.txt","Front Matter"
"journal-article-10.2307_3174491-ngram1.txt","Women Playwrights in Contemporary Spain and the Male-Dominated Canon"
"journal-article-10.2307_3339166-ngram1.txt","Restraining Women: Gender, Sexuality and Modernity in Salvador da Bahia"
"journal-article-10.2307_3567099-ngram1.txt","China's One-Child Policy and the Empowerment of Urban Daughters"
"journal-article-10.2307_3651322-ngram1.txt","Accommodation and Resistance: Latinas Struggle for Their Children's Education"
"journal-article-10.2307_3805794-ngram1.txt","Frames, Contexts, Community, Justice"
"journal-article-10.2307_3816655-ngram1.txt","The American Girl in British Fiction, 1860-1880"
"journal-article-10.2307_4006480-ngram1.txt","Organising across Borders: Algerian Women's Associations in a Period of Conflict"
"journal-article-10.2307_40238811-ngram1.txt","A \"New Woman\" in the Eastern Cape"
"journal-article-10.2307_4029304-ngram1.txt","Power, Institutions and Gender Relations: Can Gender Training Alter the Equations?"
"journal-article-10.2307_40342220-ngram1.txt","Falling in Love Again? Intellectuals and the Labor Movement in Post-War America"
"journal-article-10.2307_40463655-ngram1.txt","Zeitschriftenschau"
"journal-article-10.2307_40663985-ngram1.txt","&lt;bold&gt;do Bangladeshi factory workers need saving? Sisterhood in the post-sweatshop era&lt;/bold&gt;"
"journal-article-10.2307_40864520-ngram1.txt","THE SEDIMENT OF NOMADISM"
"journal-article-10.2307_40926725-ngram1.txt","Marginality and Problem-Solving Effectiveness in Broadcast Search"
"journal-article-10.2307_41152108-ngram1.txt","Gender, Space and Development: Tribal Women in Tripura"
"journal-article-10.2307_41274647-ngram1.txt","Society and Family in Uzbekistan"
"journal-article-10.2307_41301675-ngram1.txt","Social Exclusion, Gender, and Access to Education in Canada: Narrative Accounts from Girls on the Street"
"journal-article-10.2307_41472662-ngram1.txt","Empire, Nation, and the indiano in Galdós's \"Tormento\" and \"La loca de la casa\""
"journal-article-10.2307_41487956-ngram1.txt","Determinants of off-farm work and temporary migration in China"
"journal-article-10.2307_41825653-ngram1.txt","PUBLICATIONS RELATING TO LABOR"
"journal-article-10.2307_41853665-ngram1.txt","Gender Roles, Fertility, and the Status of Married Filipino Men and Women"
"journal-article-10.2307_418619-ngram1.txt","Association News"
"journal-article-10.2307_42956524-ngram1.txt","Race, Religion, and Opposition to Same-Sex Marriage"
"journal-article-10.2307_43104103-ngram1.txt","Little Women and Vital Champions: Gendered Language Shift in a Northern Italian Town"
"journal-article-10.2307_43191970-ngram1.txt","The Donald Robertson Memorial Prizewinner 1983: Race, Class and the Allocation of Public Housing in Britain"
"journal-article-10.2307_43201475-ngram1.txt","The Risks of Street Prostitution: Punters, Police and Protesters"
"journal-article-10.2307_43809286-ngram1.txt","THE ABUSE OF RELIGION AND ECOLOGY: THE VISHVA HINDU PARISHAD AND TEHRI DAM"
"journal-article-10.2307_4403022-ngram1.txt","Sonar Bangla? Agricultural Growth and Agrarian Change in West Bengal and Bangladesh"
"journal-article-10.2307_44148607-ngram1.txt","The Speech of Services Procurement: The Negotiated Order of Commodification and Dehumanization of Cleaning Employees"
"journal-article-10.2307_44583035-ngram1.txt","BIBLIOGRAPHY"
"journal-article-10.2307_44612631-ngram1.txt","Review of periodical articles"
"journal-article-10.2307_541720-ngram1.txt","Inscribed Surfaces: On Bodies on Film"
"journal-article-10.2307_643100-ngram1.txt","Subject Reviews"
"journal-article-10.2307_647128-ngram1.txt","Mothercraft, Statecraft, and Subjectivity in the Palestinian intifada"
"journal-article-10.2307_975736-ngram1.txt","The Management of Social Transformation"
"book-chapter-10.2307_j.ctt14bsvwr.8-ngram1.txt","book-chapter-10.2307_j.ctt14bsvwr.8-ngram1.txt"
"book-chapter-10.2307_j.ctt14bt15r.19-ngram1.txt","book-chapter-10.2307_j.ctt14bt15r.19-ngram1.txt"
"book-chapter-10.2307_j.ctt1q1xqr8.11-ngram1.txt","book-chapter-10.2307_j.ctt1q1xqr8.11-ngram1.txt"
"book-chapter-10.2307_j.ctt1t896fb.13-ngram1.txt","book-chapter-10.2307_j.ctt1t896fb.13-ngram1.txt"
"book-chapter-10.2307_j.ctt7zvhmq.10-ngram1.txt","book-chapter-10.2307_j.ctt7zvhmq.10-ngram1.txt"
"book-chapter-10.5149_9780807869703_formisano.12-ngram1.txt","book-chapter-10.5149_9780807869703_formisano.12-ngram1.txt"
"book-chapter-10.5149_9780807877999_ware.4-ngram1.txt","book-chapter-10.5149_9780807877999_ware.4-ngram1.txt"
"book-chapter-10.5749_j.ctttv9f7.10-ngram1.txt","book-chapter-10.5749_j.ctttv9f7.10-ngram1.txt"
"book-chapter-10.7758_9781610441520.12-ngram1.txt","book-chapter-10.7758_9781610441520.12-ngram1.txt"
"book-chapter-10.7758_9781610444507.14-ngram1.txt","book-chapter-10.7758_9781610444507.14-ngram1.txt"
"journal-article-10.2307_1061310-ngram1.txt","The Distribution of Earnings and the Rules of the Game"
"journal-article-10.2307_1130079-ngram1.txt","Indirect Socialization of Children: The Effects of Mothers' Jobs on Academic Behaviors"
"journal-article-10.2307_20628664-ngram1.txt","Guest Editors' Introduction: Union Disruption in Comparative Perspective: The Role of Assortative Partner Choice and Careers of Couples"
"journal-article-10.2307_2083274-ngram1.txt","Peasants and Proletarians"
"journal-article-10.2307_2091142-ngram1.txt","Social Class and Premarital Sexual Permissiveness: A Re-Examination"
"journal-article-10.2307_2095827-ngram1.txt","Back Matter"
"journal-article-10.2307_2125987-ngram1.txt","The British Social Security Program"
"journal-article-10.2307_23039599-ngram1.txt","Front Matter"
"journal-article-10.2307_23049424-ngram1.txt","Economics and Emigration: Trillion-Dollar Bills on the Sidewalk?"
"journal-article-10.2307_23273524-ngram1.txt","Back Matter"
"journal-article-10.2307_23412518-ngram1.txt","Enduring Bonds: Politics and Life Outside Freedom as Autonomy"
"journal-article-10.2307_23746580-ngram1.txt","FREE LABOUR AND ECONOMIC PERFORMANCE: EVIDENCE FROM THE CONSTRUCTION INDUSTRY"
"journal-article-10.2307_23784062-ngram1.txt","\"Speakin Arms\" and Dancing Bodies in Ntozake Shange"
"journal-article-10.2307_2380933-ngram1.txt","Women's Voices and Ethical Ideals: Must We Mean What We Say?"
"journal-article-10.2307_24458476-ngram1.txt","TOWARD AN AMERICAN CATHOLIC CHURCH"
"journal-article-10.2307_25068810-ngram1.txt","The Dialectics of August Wilson's \"The Piano Lesson\""
"journal-article-10.2307_26269973-ngram1.txt","Cultural valuation and biodiversity conservation in the Upper Guinea forest, West Africa"
"journal-article-10.2307_2657477-ngram1.txt","Social Networks, Gender, and Immigrant Incorporation: Resources and Constraints"
"journal-article-10.2307_2770390-ngram1.txt","Higher Degrees in Sociology Conferred in 1948"
"journal-article-10.2307_27739450-ngram1.txt","(Re)creating Gender Identities in Community Media"
"journal-article-10.2307_2784761-ngram1.txt","Eurocentrism, Ethnic Studies, and the New World Order: Toward a Critical Paradigm"
"journal-article-10.2307_27933741-ngram1.txt","In the Absence of Legal Equity: Mahr and Marriage Negotiation in Egyptian Low Income Communities"
"journal-article-10.2307_2949340-ngram1.txt","Sahelian Pastoralists: Underdevelopment, Desertification, and Famine"
"journal-article-10.2307_29745381-ngram1.txt","Front Matter"
"journal-article-10.2307_30032371-ngram1.txt","J: Labor and Demographic Economics"
"journal-article-10.2307_3217302-ngram1.txt","J: Labor and Demographic Economics"
"journal-article-10.2307_3300843-ngram1.txt","Was Your Mama Mulatto? Notes toward a Theory of Racialized Sexuality in Gayl Jones's \"Corregidora\" and Julie Dash's \"Daughters of the Dust\""
"journal-article-10.2307_3472080-ngram1.txt","Front Matter"
"journal-article-10.2307_3568953-ngram1.txt","9/11 and the Past and Future of American Foreign Policy"
"journal-article-10.2307_3775789-ngram1.txt","Sex Selection: The Systematic Elimination of Girls"
"journal-article-10.2307_3993642-ngram1.txt","'Emailed Applications Are Preferred': Ethical Practices in Mine Action and the Idea of Global Civil Society"
"journal-article-10.2307_40071938-ngram1.txt","Miengun's Children: Tales from a Mixed-Race Family"
"journal-article-10.2307_40274126-ngram1.txt","Annual List and Brief Review of Articles on Agrarian History, 1979"
"journal-article-10.2307_40463557-ngram1.txt","Zeitschriftenschau"
"journal-article-10.2307_41209841-ngram1.txt","Women's Rights and American Feminism"
"journal-article-10.2307_41287723-ngram1.txt","Central Asia in the Post-Cold War World"
"journal-article-10.2307_41467819-ngram1.txt","RIVALL FOPPS, RAMBLING RAKES, WILD WOMEN: HOMOSOCIAL DESIRE AND COURTLY CRISIS IN ROCHESTER'S POETRY"
"journal-article-10.2307_4174658-ngram1.txt","Margery Kempe as Traveler"
"journal-article-10.2307_41857337-ngram1.txt","Entrepreneurship in a Pickle: Innovation and Arbitrage in the Sea Cucumber Trade"
"journal-article-10.2307_41857919-ngram1.txt","Reflections on Contemporary Arab Society: The Political Economy School of the 1970s"
"journal-article-10.2307_42708338-ngram1.txt","The sovereign's vigilant eye? Daily policing and women in Rio de Janeiro, 1907-1930"
"journal-article-10.2307_43294383-ngram1.txt","INTEGRATION OR EXILE: GERMAN \"AUSLÄNDERPOLITIK\" AND TURKISH MIGRANTS"
"journal-article-10.2307_4467454-ngram1.txt"," The Social Composition of the Pest Radical Reform Society (Genossenschaft für Reform im Judenthum), 1848-1852"
"journal-article-10.2307_4620266-ngram1.txt","Forum: The Securitization of Fear in Post-Tsunami Sri Lanka"
"journal-article-10.2307_521927-ngram1.txt"," قضية المرأة بين سندان الحداثة ومطرقة التقاليد: دراسة في تاريخ النصوص / Women's Question Between the Hammer of Modernity and the Anvil of Traditions: A Study in the History of Texts"
"journal-article-10.2307_643790-ngram1.txt","Production and Division of Labor in a West Indian Peasant Community"
"journal-article-10.2307_684128-ngram1.txt","The Food of Elders, the \"Ration\" of Women: Brewing, Gender, and Domestic Processes among the Samburu of Northern Kenya"
"journal-article-10.2307_981230-ngram1.txt","Power, Class, and Family: Men and Women in the Mexican Elite, 1750-1810"
"book-chapter-10.1525_j.ctt13x1hjj.6-ngram1.txt","book-chapter-10.1525_j.ctt13x1hjj.6-ngram1.txt"
"book-chapter-10.2307_j.ctt14bt697.5-ngram1.txt","book-chapter-10.2307_j.ctt14bt697.5-ngram1.txt"
